time_s,manifest_id,frequency_Hz_DG1,frequency_Hz_DG2,frequency_Hz_DG3,frequency_Hz_DG4,frequency_error_Hz_DG1,frequency_error_Hz_DG2,frequency_error_Hz_DG3,frequency_error_Hz_DG4,ppc_boundary_Hz_DG1,ppc_boundary_Hz_DG2,ppc_boundary_Hz_DG3,ppc_boundary_Hz_DG4
11.94,f27c2278f5bdb77b,50.0023302876567,50.0025897583859,50.0014610564127,50.0016412603184,0.00233028765673282,0.00258975838592335,0.00146105641273664,0.0016412603183511,0.02,0.02,0.02,0.02
11.945,f27c2278f5bdb77b,50.002333469764,50.0025937513359,50.0014636082464,50.0016441883563,0.00233346976396831,0.00259375133594375,0.00146360824635394,0.00164418835627345,0.02,0.02,0.02,0.02
11.95,f27c2278f5bdb77b,50.0023366392394,50.0025977292125,50.0014661497172,50.0016471049255,0.00233663923941663,0.00259772921249635,0.00146614971724546,0.00164710492552445,0.02,0.02,0.02,0.02
11.955,f27c2278f5bdb77b,50.0023397960611,50.0026016919882,50.0014686808092,50.0016500100077,0.00233979606107226,0.0026016919881684,0.0014686808091966,0.00165001000770104,0.02,0.02,0.02,0.02
11.96,f27c2278f5bdb77b,50.0023429402071,50.0026056396357,50.001471201506,50.0016529035844,0.00234294020705761,0.00260563963567506,0.00147120150604962,0.00165290358440728,0.02,0.02,0.02,0.02
11.965,f27c2278f5bdb77b,50.0023460716556,50.0026095721278,50.0014737117917,50.0016557856373,0.00234607165563006,0.00260957212781676,0.00147371179166811,0.00165578563726854,0.02,0.02,0.02,0.02
11.97,f27c2278f5bdb77b,50.0023491903852,50.0026134894375,50.00147621165,50.0016586561479,0.00234919038523174,0.00261348943752182,0.00147621164995115,0.00165865614789595,0.02,0.02,0.02,0.02
11.975,f27c2278f5bdb77b,50.0023522963745,50.0026173915378,50.0014787010648,50.0016615150979,0.00235229637446821,0.00261739153783935,0.00147870106481918,0.00166151509790069,0.02,0.02,0.02,0.02
11.98,f27c2278f5bdb77b,50.0023553896021,50.0026212784019,50.0014811800202,50.0016643624689,0.00235538960210846,0.00262127840193216,0.00148118002020681,0.00166436246887258,0.02,0.02,0.02,0.02
11.985,f27c2278f5bdb77b,50.0023584700471,50.0026251500031,50.0014836485001,50.0016671982424,0.00235847004713463,0.00262515000309804,0.00148364850007709,0.00166719824238015,0.02,0.02,0.02,0.02
11.99,f27c2278f5bdb77b,50.0023615376887,50.0026290063148,50.0014861064884,50.0016700224,0.00236153768869229,0.0026290063147556,0.00148610648841441,0.0016700223999635,0.02,0.02,0.02,0.02
11.995,f27c2278f5bdb77b,50.0023645925061,50.0026328473105,50.0014885539692,50.0016728349231,0.00236459250614018,0.00263284731045843,0.00148855396921022,0.00167283492314851,0.02,0.02,0.02,0.02
12,f27c2278f5bdb77b,50.002367634479,50.0026366729639,50.0014909909265,50.0016756357934,0.00236763447901467,0.00263667296388803,0.00149099092649863,0.00167563579343266,0.02,0.02,0.02,0.02
12.005,f27c2278f5bdb77b,50.002370663587,50.0026404832488,50.0014934173443,50.0016784249923,0.00237066358702975,0.00264048324883248,0.00149341734430664,0.00167842499231341,0.02,0.02,0.02,0.02
12.01,f27c2278f5bdb77b,50.0023736798101,50.0026442781392,50.0014958332067,50.0016812025013,0.00237367981007708,0.00264427813921486,0.00149583320671809,0.0016812025012527,0.02,0.02,0.02,0.02
12.015,f27c2278f5bdb77b,50.0023766831282,50.0026480576091,50.0014982384978,50.0016839683017,0.00237668312821171,0.00264805760907194,0.00149823849783104,0.00168396830172668,0.02,0.02,0.02,0.02
12.02,f27c2278f5bdb77b,50.0023796735216,50.0026518216326,50.0015006332018,50.0016867223752,0.00237967352162372,0.00265182163255417,0.00150063320177196,0.00168672237523282,0.02,0.02,0.02,0.02
12.025,f27c2278f5bdb77b,50.0023826509707,50.0026555701839,50.0015030173027,50.0016894647033,0.00238265097065948,0.00265557018391149,0.00150301730273839,0.00168946470326858,0.02,0.02,0.02,0.02
12.03,f27c2278f5bdb77b,50.0023856154558,50.0026593032375,50.0015053907849,50.0016921952674,0.00238561545575067,0.0026593032374862,0.00150539078494916,0.00169219526738118,0.02,0.02,0.02,0.02
12.035,f27c2278f5bdb77b,50.0023885669574,50.0026630207677,50.0015077536327,50.0016949140492,0.00238856695744261,0.00266302076771296,0.00150775363268707,0.00169491404916045,0.02,0.02,0.02,0.02
12.04,f27c2278f5bdb77b,50.0023915054564,50.0026667227491,50.0015101058303,50.0016976210303,0.00239150545636591,0.00266672274911173,0.00151010583029887,0.00169762103026727,0.02,0.02,0.02,0.02
12.045,f27c2278f5bdb77b,50.0023944309332,50.0026704091563,50.0015124473622,50.0017003161924,0.0023944309331938,0.00267040915625927,0.00151244736220235,0.0017003161924336,0.02,0.02,0.02,0.02
12.05,f27c2278f5bdb77b,50.0023973433686,50.0026740799638,50.0015147782129,50.0017029995175,0.00239734336864217,0.00267407996383184,0.00151477821287926,0.00170299951748376,0.02,0.02,0.02,0.02
12.055,f27c2278f5bdb77b,50.0024002427434,50.0026777351465,50.0015170983669,50.0017056709874,0.00240024274344819,0.00267773514651992,0.00151709836691083,0.00170567098736285,0.02,0.02,0.02,0.02
12.06,f27c2278f5bdb77b,50.0024031290384,50.0026813746791,50.001519407809,50.0017083305841,0.00240312903837037,0.00268137467910634,0.00151940780896354,0.00170833058411546,0.02,0.02,0.02,0.02
12.065,f27c2278f5bdb77b,50.0024060022341,50.0026849985364,50.0015217065238,50.0017109782899,0.00240600223413168,0.00268499853638815,0.00152170652378203,0.00171097828993538,0.02,0.02,0.02,0.02
12.07,f27c2278f5bdb77b,50.0024088623114,50.0026886066932,50.0015239944962,50.0017136140871,0.00240886231144799,0.00268860669321214,0.00152399449622465,0.00171361408714432,0.02,0.02,0.02,0.02
12.075,f27c2278f5bdb77b,50.002411709251,50.0026921991245,50.0015262717112,50.0017162379582,0.00241170925098544,0.00269219912448193,0.00152627171124919,0.00171623795821318,0.02,0.02,0.02,0.02
12.08,f27c2278f5bdb77b,50.0024145430334,50.0026957758051,50.0015285381539,50.0017188498858,0.00241454303339594,0.00269577580510116,0.00152853815391296,0.00171884988578341,0.02,0.02,0.02,0.02
12.085,f27c2278f5bdb77b,50.0024173636393,50.00269933671,50.0015307938094,50.0017214498527,0.00241736363925327,0.0026993367100232,0.00153079380939403,0.00172144985265277,0.02,0.02,0.02,0.02
12.09,f27c2278f5bdb77b,50.0024201710491,50.0027028818142,50.001533038663,50.0017240378418,0.00242017104909564,0.00270288181422984,0.00153303866296284,0.00172403784176112,0.02,0.02,0.02,0.02
12.095,f27c2278f5bdb77b,50.0024229652434,50.0027064110927,50.0015352727,50.0017266138362,0.00242296524342578,0.00270641109273839,0.00153527270000353,0.00172661383622597,0.02,0.02,0.02,0.02
12.1,f27c2278f5bdb77b,50.0024257462027,50.0027099245206,50.001537495906,50.0017291778193,0.00242574620268243,0.00270992452058749,0.00153749590601393,0.00172917781932824,0.02,0.02,0.02,0.02
12.105,f27c2278f5bdb77b,50.0024285139073,50.0027134220729,50.0015397082666,50.0017317297745,0.00242851390728305,0.00271342207287262,0.00153970826657002,0.00173172977448388,0.02,0.02,0.02,0.02
12.11,f27c2278f5bdb77b,50.0024312683376,50.0027169037247,50.0015419097674,50.0017342696853,0.00243126833761664,0.00271690372471767,0.00154190976737567,0.00173426968526513,0.02,0.02,0.02,0.02
12.115,f27c2278f5bdb77b,50.0024340094741,50.0027203694513,50.0015441003942,50.0017367975354,0.00243400947405803,0.00272036945129628,0.00154410039422004,0.00173679753537925,0.02,0.02,0.02,0.02
12.12,f27c2278f5bdb77b,50.002436737297,50.0027238192279,50.001546280133,50.0017393133087,0.00243673729698202,0.00272381922785314,0.00154628013296332,0.00173931330866139,0.02,0.02,0.02,0.02
12.125,f27c2278f5bdb77b,50.0024394517868,50.0027272530297,50.0015484489696,50.001741816989,0.00243945178679894,0.00272725302966137,0.0015484489695794,0.00174181698903908,0.02,0.02,0.02,0.02
12.13,f27c2278f5bdb77b,50.0024421529239,50.0027306708321,50.0015506068901,50.0017443085606,0.00244215292394756,0.00273067083210776,0.0015506068900919,0.00174430856056063,0.02,0.02,0.02,0.02
12.135,f27c2278f5bdb77b,50.0024448406889,50.0027340726106,50.0015527538806,50.0017467880074,0.00244484068892348,0.00273407261062175,0.00155275388061682,0.00174678800735251,0.02,0.02,0.02,0.02
12.14,f27c2278f5bdb77b,50.0024475150623,50.0027374583407,50.0015548899273,50.0017492553136,0.00244751506230045,0.00273745834073935,0.00155488992731279,0.00174925531359804,0.02,0.02,0.02,0.02
12.145,f27c2278f5bdb77b,50.0024501760248,50.0027408279981,50.0015570150164,50.0017517104636,0.00245017602476594,0.00274082799809605,0.00155701501640948,0.0017517104635516,0.02,0.02,0.02,0.02
12.15,f27c2278f5bdb77b,50.0024528235571,50.0027441815584,50.0015591291342,50.0017541534415,0.00245282355711396,0.00274418155841971,0.00155912913417922,0.00175415344149599,0.02,0.02,0.02,0.02
12.155,f27c2278f5bdb77b,50.0024554576403,50.0027475189976,50.0015612322669,50.0017565842317,0.00245545764028776,0.00274751899756609,0.00156123226694405,0.00175658423174241,0.02,0.02,0.02,0.02
12.16,f27c2278f5bdb77b,50.0024580782554,50.0027508402915,50.001563324401,50.0017590028186,0.00245807825536559,0.00275084029149752,0.00156332440104023,0.0017590028186163,0.02,0.02,0.02,0.02
12.165,f27c2278f5bdb77b,50.0024606853836,50.0027541454163,50.0015654055229,50.0017614091865,0.00246068538362465,0.00275414541631847,0.00156540552286799,0.00176140918645018,0.02,0.02,0.02,0.02
12.17,f27c2278f5bdb77b,50.0024632790065,50.0027574343482,50.0015674756188,50.0017638033196,0.00246327900649845,0.00275743434824705,0.00156747561884174,0.00176380331955528,0.02,0.02,0.02,0.02
12.175,f27c2278f5bdb77b,50.0024658591056,50.0027607070637,50.0015695346754,50.0017661852022,0.00246585910564079,0.00276070706365772,0.00156953467538301,0.00176618520224281,0.02,0.02,0.02,0.02
12.18,f27c2278f5bdb77b,50.0024684256629,50.0027639635391,50.001571582679,50.0017685548188,0.00246842566289018,0.00276396353905994,0.00157158267895596,0.00176855481878846,0.02,0.02,0.02,0.02
12.185,f27c2278f5bdb77b,50.0024709786603,50.0027672037511,50.001573619616,50.0017709121535,0.00247097866030543,0.00276720375109818,0.00157361961604607,0.00177091215346081,0.02,0.02,0.02,0.02
12.19,f27c2278f5bdb77b,50.0024735180801,50.0027704276766,50.0015756454732,50.0017732571905,0.00247351808013008,0.0027704276765661,0.00157564547315303,0.00177325719050003,0.02,0.02,0.02,0.02
12.195,f27c2278f5bdb77b,50.0024760439048,50.0027736352924,50.0015776602368,50.0017755899141,0.00247604390484923,0.0027736352924066,0.00157766023679073,0.00177558991411075,0.02,0.02,0.02,0.02
12.2,f27c2278f5bdb77b,50.0024785561171,50.0027768265757,50.0015796638935,50.0017779103085,0.00247855611711145,0.00277682657568334,0.00157966389351571,0.0017779103084905,0.02,0.02,0.02,0.02
12.205,f27c2278f5bdb77b,50.0024810546998,50.0027800015036,50.0015816564299,50.0017802183578,0.00248105469977844,0.00278000150361635,0.00158165642989161,0.00178021835782971,0.02,0.02,0.02,0.02
12.21,f27c2278f5bdb77b,50.0024835396359,50.0027831600535,50.0015836378325,50.0017825140463,0.00248353963588244,0.0027831600535464,0.0015836378325389,0.00178251404631169,0.02,0.02,0.02,0.02
12.215,f27c2278f5bdb77b,50.0024860109086,50.0027863022029,50.0015856080881,50.0017847973581,0.00248601090864042,0.00278630220293508,0.00158560808808517,0.00178479735812687,0.02,0.02,0.02,0.02
12.22,f27c2278f5bdb77b,50.0024884685014,50.0027894279294,50.0015875671832,50.0017870682775,0.00248846850139728,0.00278942792938608,0.00158756718322905,0.00178706827748698,0.02,0.02,0.02,0.02
12.225,f27c2278f5bdb77b,50.0024909123976,50.0027925372106,50.0015895151047,50.0017893267886,0.00249091239763999,0.00279253721058836,0.00158951510470473,0.0017893267886322,0.02,0.02,0.02,0.02
12.23,f27c2278f5bdb77b,50.002493342581,50.0027956300244,50.0015914518393,50.0017915728759,0.00249334258096212,0.00279563002435168,0.0015914518393032,0.00179157287587373,0.02,0.02,0.02,0.02
12.235,f27c2278f5bdb77b,50.0024957590351,50.0027987063486,50.0015933773739,50.0017938065236,0.00249575903507093,0.00279870634857105,0.00159337737389365,0.00179380652355121,0.02,0.02,0.02,0.02
12.24,f27c2278f5bdb77b,50.0024981617437,50.0028017661612,50.0015952916954,50.0017960277161,0.00249816174371631,0.00280176616124095,0.00159529169540207,0.00179602771612508,0.02,0.02,0.02,0.02
12.245,f27c2278f5bdb77b,50.0025005506907,50.0028048094404,50.0015971947908,50.0017982364381,0.00250055069071209,0.00280480944041983,0.00159719479084686,0.00179823643812682,0.02,0.02,0.02,0.02
12.25,f27c2278f5bdb77b,50.0025029258599,50.0028078361642,50.0015990866473,50.0018004326742,0.00250292585991474,0.00280783616423719,0.00159908664731745,0.0018004326742016,0.02,0.02,0.02,0.02
12.255,f27c2278f5bdb77b,50.0025052872352,50.0028108463109,50.001600967252,50.0018026164091,0.00250528723516652,0.00281084631090778,0.00160096725201697,0.00180261640912249,0.02,0.02,0.02,0.02
12.26,f27c2278f5bdb77b,50.0025076348003,50.0028138398587,50.0016028365922,50.0018047876278,0.00250763480033811,0.00281383985867478,0.00160283659223381,0.00180478762781178,0.02,0.02,0.02,0.02
12.265,f27c2278f5bdb77b,50.0025099685393,50.0028168167858,50.0016046946554,50.0018069463153,0.00250996853925756,0.00281681678584533,0.00160469465536295,0.00180694631531964,0.02,0.02,0.02,0.02
12.27,f27c2278f5bdb77b,50.0025122884357,50.0028197770708,50.0016065414289,50.0018090924569,0.00251228843571738,0.00281977707076919,0.00160654142892014,0.00180909245687388,0.02,0.02,0.02,0.02
12.275,f27c2278f5bdb77b,50.0025145944735,50.0028227206918,50.0016083769005,50.0018112260379,0.00251459447349589,0.00282272069183875,0.00160837690052773,0.00181122603786577,0.02,0.02,0.02,0.02
12.28,f27c2278f5bdb77b,50.0025168866363,50.0028256476275,50.0016102010579,50.0018133470439,0.00251688663630745,0.00282564762748905,0.00161020105791465,0.00181334704385705,0.02,0.02,0.02,0.02
12.285,f27c2278f5bdb77b,50.0025191649078,50.0028285578562,50.0016120138889,50.0018154554606,0.00251916490780957,0.00282855785619773,0.00161201388893062,0.00181545546057293,0.02,0.02,0.02,0.02
12.29,f27c2278f5bdb77b,50.0025214292716,50.0028314513565,50.0016138153816,50.0018175512739,0.00252142927161714,0.00283145135645668,0.00161381538155325,0.00181755127393757,0.02,0.02,0.02,0.02
12.295,f27c2278f5bdb77b,50.0025236797113,50.0028343281068,50.0016156055239,50.00181963447,0.00252367971130241,0.00283432810683593,0.00161560552385964,0.00181963447001721,0.02,0.02,0.02,0.02
12.3,f27c2278f5bdb77b,50.0025259162104,50.0028371880859,50.001617384304,50.0018217050351,0.002525916210395,0.00283718808591971,0.00161738430404057,0.00182170503506995,0.02,0.02,0.02,0.02
12.305,f27c2278f5bdb77b,50.0025281387524,50.0028400312724,50.0016191517104,50.0018237629555,0.00252813875240321,0.00284003127235621,0.00161915171040761,0.00182376295550313,0.02,0.02,0.02,0.02
12.31,f27c2278f5bdb77b,50.0025303473208,50.0028428576449,50.0016209077314,50.0018258082179,0.00253034732080692,0.00284285764485048,0.00162090773135759,0.00182580821788036,0.02,0.02,0.02,0.02
12.315,f27c2278f5bdb77b,50.0025325418991,50.0028456671822,50.0016226523554,50.0018278408089,0.00253254189909313,0.00284566718216439,0.00162265235540104,0.00182784080888609,0.02,0.02,0.02,0.02
12.32,f27c2278f5bdb77b,50.0025347224708,50.0028484598631,50.0016243855711,50.0018298607153,0.00253472247077013,0.00284845986313087,0.00162438557113376,0.00182986071534685,0.02,0.02,0.02,0.02
12.325,f27c2278f5bdb77b,50.0025368890194,50.0028512356667,50.0016261073672,50.0018318679242,0.00253688901938176,0.00285123566666101,0.00162610736722968,0.00183186792420287,0.02,0.02,0.02,0.02
12.33,f27c2278f5bdb77b,50.0025390415285,50.0028539945718,50.0016278177324,50.0018338624225,0.00253904152852868,0.00285399457175117,0.00162781773244802,0.00183386242248673,0.02,0.02,0.02,0.02
12.335,f27c2278f5bdb77b,50.0025411799819,50.0028567365575,50.0016295166556,50.0018358441973,0.00254117998188974,0.00285673655750429,0.00162951665561906,0.00183584419729499,0.02,0.02,0.02,0.02
12.34,f27c2278f5bdb77b,50.0025433043633,50.0028594616031,50.0016312041256,50.0018378132358,0.00254330436326455,0.00285946160312989,0.001631204125637,0.00183781323581655,0.02,0.02,0.02,0.02
12.345,f27c2278f5bdb77b,50.0025454146566,50.0028621696879,50.0016328801314,50.0018397695253,0.00254541465655223,0.00286216968792985,0.00163288013143159,0.00183976952526166,0.02,0.02,0.02,0.02
12.35,f27c2278f5bdb77b,50.0025475108458,50.0028648607914,50.001634544662,50.0018417130529,0.00254751084581528,0.00286486079136239,0.00163454466201074,0.00184171305289738,0.02,0.02,0.02,0.02
12.355,f27c2278f5bdb77b,50.0025495929153,50.002867534893,50.0016361977064,50.001843643806,0.00254959291526546,0.0028675348929923,0.00163619770640366,0.00184364380599078,0.02,0.02,0.02,0.02
12.36,f27c2278f5bdb77b,50.0025516608493,50.0028701919725,50.0016378392537,50.0018455617718,0.00255166084931346,0.00287019197254779,0.00163783925366801,0.00184556177182316,0.02,0.02,0.02,0.02
12.365,f27c2278f5bdb77b,50.0025537146325,50.0028728320099,50.0016394692929,50.0018474669377,0.00255371463254761,0.00287283200989208,0.00163946929291825,0.00184746693766868,0.02,0.02,0.02,0.02
12.37,f27c2278f5bdb77b,50.0025557542498,50.002875454985,50.0016410878133,50.0018493592908,0.0025557542497836,0.0028754549850305,0.00164108781326178,0.00184935929080154,0.02,0.02,0.02,0.02
12.375,f27c2278f5bdb77b,50.002557779686,50.0028780608781,50.0016426948039,50.0018512388185,0.0025577796860432,0.00287806087813891,0.00164269480386992,0.00185123881845328,0.02,0.02,0.02,0.02
12.38,f27c2278f5bdb77b,50.0025597909266,50.0028806496695,50.0016442902539,50.0018531055078,0.00255979092656844,0.00288064966954238,0.00164429025389268,0.00185310550784834,0.02,0.02,0.02,0.02
12.385,f27c2278f5bdb77b,50.0025617879568,50.0028832213397,50.0016458741525,50.0018549593462,0.00256178795684292,0.00288322133973651,0.00164587415252981,0.00185495934618274,0.02,0.02,0.02,0.02
12.39,f27c2278f5bdb77b,50.0025637707626,50.0028857758694,50.001647446489,50.0018568003206,0.00256377076255632,0.00288577586935901,0.00164744648900239,0.00185680032061697,0.02,0.02,0.02,0.02
12.395,f27c2278f5bdb77b,50.0025657393296,50.0028883132392,50.0016490072525,50.0018586284183,0.00256573932962567,0.00288831323921812,0.00164900725254569,0.00185862841831153,0.02,0.02,0.02,0.02
12.4,f27c2278f5bdb77b,50.0025676936442,50.0028908334303,50.0016505564324,50.0018604436264,0.0025676936441883,0.00289083343026419,0.00165055643243051,0.00186044362640558,0.02,0.02,0.02,0.02
12.405,f27c2278f5bdb77b,50.0025696336926,50.0028933364236,50.0016520940179,50.001862245932,0.00256963369257335,0.0028933364236039,0.00165209401794897,0.0018622459320099,0.02,0.02,0.02,0.02
12.41,f27c2278f5bdb77b,50.0025715594613,50.0028958222005,50.0016536199984,50.0018640353223,0.00257155946128762,0.00289582220049311,0.00165361999844293,0.00186403532227786,0.02,0.02,0.02,0.02
12.415,f27c2278f5bdb77b,50.002573470937,50.0028982907423,50.0016551343633,50.0018658117844,0.00257347093702975,0.00289829074230141,0.001655134363304,0.00186581178435574,0.02,0.02,0.02,0.02
12.42,f27c2278f5bdb77b,50.0025753681066,50.0029007420305,50.001656637102,50.0018675753054,0.00257536810661918,0.00290074203054758,0.00165663710195219,0.00186757530543247,0.02,0.02,0.02,0.02
12.425,f27c2278f5bdb77b,50.002577250957,50.0029031760469,50.0016581282039,50.0018693258727,0.00257725095703876,0.00290317604686408,0.00165812820389277,0.00186932587273958,0.02,0.02,0.02,0.02
12.43,f27c2278f5bdb77b,50.0025791194753,50.002905592773,50.0016596076587,50.0018710634736,0.0025791194753495,0.00290559277298286,0.00165960765867368,0.00187106347357258,0.02,0.02,0.02,0.02
12.435,f27c2278f5bdb77b,50.0025809736487,50.0029079921908,50.0016610754559,50.0018727880953,0.0025809736487119,0.00290799219075666,0.00166107545593519,0.00187278809531932,0.02,0.02,0.02,0.02
12.44,f27c2278f5bdb77b,50.0025828134644,50.0029103742821,50.0016625315854,50.0018744997255,0.00258281346435041,0.00291037428211638,0.00166253158539575,0.00187449972545295,0.02,0.02,0.02,0.02
12.445,f27c2278f5bdb77b,50.0025846389095,50.0029127390291,50.0016639760369,50.0018761983516,0.00258463890952498,0.00291273902907818,0.00166397603686619,0.00187619835156738,0.02,0.02,0.02,0.02
12.45,f27c2278f5bdb77b,50.0025864499715,50.0029150864137,50.0016654088003,50.0018778839614,0.00258644997153112,0.00291508641373639,0.00166540880025678,0.00187788396139155,0.02,0.02,0.02,0.02
12.455,f27c2278f5bdb77b,50.0025882466376,50.0029174164182,50.0016668298656,50.0018795565428,0.00258824663764301,0.00291741641824927,0.00166682986557021,0.00187955654278937,0.02,0.02,0.02,0.02
12.46,f27c2278f5bdb77b,50.0025900288951,50.0029197290248,50.0016682392229,50.0018812160838,0.00259002889513482,0.00291972902483906,0.00166823922293702,0.00188121608378822,0.02,0.02,0.02,0.02
12.465,f27c2278f5bdb77b,50.0025917967313,50.0029220242158,50.0016696368626,50.0018828625726,0.00259179673125232,0.00292202421579191,0.00166963686259436,0.00188286257259307,0.02,0.02,0.02,0.02
12.47,f27c2278f5bdb77b,50.0025935501332,50.0029243019734,50.0016710227749,50.0018844959976,0.00259355013319862,0.00292430197342242,0.00167102277490727,0.00188449599756524,0.02,0.02,0.02,0.02
12.475,f27c2278f5bdb77b,50.0025952890881,50.0029265622801,50.0016723969504,50.0018861163473,0.00259528908812712,0.00292656228011623,0.00167239695035448,0.00188611634726499,0.02,0.02,0.02,0.02
12.48,f27c2278f5bdb77b,50.0025970135831,50.0029288051183,50.0016737593795,50.0018877236104,0.00259701358314146,0.00292880511828741,0.00167375937954262,0.00188772361043732,0.02,0.02,0.02,0.02
12.485,f27c2278f5bdb77b,50.0025987236053,50.0029310304704,50.0016751100532,50.001889317776,0.00259872360528846,0.00293103047040688,0.0016751100532062,0.00188931777601908,0.02,0.02,0.02,0.02
12.49,f27c2278f5bdb77b,50.0026004191416,50.002933238319,50.0016764489622,50.0018908988331,0.00260041914157227,0.00293323831899528,0.00167644896220054,0.00189089883311766,0.02,0.02,0.02,0.02
12.495,f27c2278f5bdb77b,50.0026021001789,50.0029354286466,50.0016777760975,50.001892466771,0.00260210017894025,0.002935428646623,0.00167777609750175,0.00189246677103938,0.02,0.02,0.02,0.02
12.5,f27c2278f5bdb77b,50.0026037667043,50.0029376014359,50.0016790914502,50.0018940215793,0.00260376670432549,0.00293760143590305,0.00167909145019962,0.00189402157926111,0.02,0.02,0.02,0.02
12.505,f27c2278f5bdb77b,50.0026054187046,50.0029397566695,50.0016803950115,50.0018955632474,0.0026054187046185,0.00293975666952662,0.00168039501150474,0.00189556324741602,0.02,0.02,0.02,0.02
