time_s,manifest_id,voltage_V_DG1,voltage_V_DG2,voltage_V_DG3,voltage_V_DG4,voltage_error_V_DG1,voltage_error_V_DG2,voltage_error_V_DG3,voltage_error_V_DG4,ppc_boundary_V_DG1,ppc_boundary_V_DG2,ppc_boundary_V_DG3,ppc_boundary_V_DG4
4.21,f27c2278f5bdb77b,309.697689438605,309.695349502198,309.693660964023,309.69474022882,-0.302310561394563,-0.304650497801958,-0.306339035976976,-0.305259771179863,24.8,24.8,24.8,24.8
4.215,f27c2278f5bdb77b,309.697656960046,309.695323925096,309.693641648472,309.694718238195,-0.302343039953541,-0.304676074904137,-0.306358351527706,-0.30528176180519,24.8,24.8,24.8,24.8
4.22,f27c2278f5bdb77b,309.6976244448,309.69529833173,309.693622336501,309.694696246242,-0.302375555199887,-0.304701668270013,-0.30637766349912,-0.305303753758267,24.8,24.8,24.8,24.8
4.225,f27c2278f5bdb77b,309.697591892648,309.695272721786,309.693603027713,309.694674252625,-0.302408107351766,-0.304727278213875,-0.306396972287246,-0.305325747374752,24.8,24.8,24.8,24.8
4.23,f27c2278f5bdb77b,309.697559303379,309.695247094956,309.693583721718,309.694652257015,-0.302440696620749,-0.304752905043813,-0.306416278282086,-0.305347742984907,24.8,24.8,24.8,24.8
4.235,f27c2278f5bdb77b,309.697526676788,309.695221450938,309.693564418132,309.694630259087,-0.302473323212439,-0.304778549061837,-0.306435581867618,-0.305369740913193,24.8,24.8,24.8,24.8
4.24,f27c2278f5bdb77b,309.697494012674,309.695195789436,309.693545116578,309.694608258521,-0.302505987325787,-0.304804210563702,-0.306454883421907,-0.305391741478559,24.8,24.8,24.8,24.8
4.245,f27c2278f5bdb77b,309.697461310846,309.695170110161,309.693525816683,309.694586255006,-0.302538689153891,-0.304829889839141,-0.306474183316936,-0.305413744994325,24.8,24.8,24.8,24.8
4.25,f27c2278f5bdb77b,309.697428571117,309.695144412828,309.693506518081,309.694564248232,-0.302571428883425,-0.304855587171858,-0.306493481919006,-0.305435751768471,24.8,24.8,24.8,24.8
4.255,f27c2278f5bdb77b,309.697395793305,309.69511869716,309.693487220411,309.694542237897,-0.302604206695094,-0.304881302839703,-0.306512779588559,-0.305457762103288,24.8,24.8,24.8,24.8
4.26,f27c2278f5bdb77b,309.697362977236,309.695092962885,309.69346792332,309.694520223704,-0.30263702276352,-0.30490703711456,-0.306532076680355,-0.305479776296011,24.8,24.8,24.8,24.8
4.265,f27c2278f5bdb77b,309.697330122743,309.695067209738,309.693448626457,309.694498205362,-0.302669877257472,-0.304932790262399,-0.3065513735433,-0.305501794638189,24.8,24.8,24.8,24.8
4.27,f27c2278f5bdb77b,309.69729722966,309.695041437457,309.693429329479,309.694476182584,-0.302702770339522,-0.304958562543391,-0.306570670520728,-0.305523817416315,24.8,24.8,24.8,24.8
4.275,f27c2278f5bdb77b,309.697264297833,309.695015645788,309.69341003205,309.694454155089,-0.302735702166501,-0.304984354211911,-0.306589967950401,-0.305545844911364,24.8,24.8,24.8,24.8
4.28,f27c2278f5bdb77b,309.697231327111,309.694989834483,309.693390733836,309.694432122601,-0.302768672889329,-0.305010165516649,-0.306609266164401,-0.305567877399369,24.8,24.8,24.8,24.8
4.285,f27c2278f5bdb77b,309.697198317347,309.694964003299,309.693371434511,309.694410084849,-0.302801682653183,-0.305035996700667,-0.306628565489461,-0.305589915150961,24.8,24.8,24.8,24.8
4.29,f27c2278f5bdb77b,309.697165268403,309.694938151999,309.693352133753,309.694388041568,-0.302834731597443,-0.305061848001287,-0.306647866246635,-0.305611958431768,24.8,24.8,24.8,24.8
4.295,f27c2278f5bdb77b,309.697132180144,309.69491228035,309.693332831248,309.694365992498,-0.302867819855805,-0.305087719650317,-0.306667168751801,-0.305634007502249,24.8,24.8,24.8,24.8
4.3,f27c2278f5bdb77b,309.697099052444,309.694886388126,309.693313526685,309.694343937382,-0.302900947556282,-0.305113611874049,-0.306686473315267,-0.305656062617913,24.8,24.8,24.8,24.8
4.305,f27c2278f5bdb77b,309.697065885179,309.694860475107,309.693294219758,309.694321875971,-0.302934114821312,-0.305139524893207,-0.306705780241998,-0.305678124029214,24.8,24.8,24.8,24.8
4.31,f27c2278f5bdb77b,309.697032678232,309.694834541077,309.693274910168,309.694299808018,-0.302967321767767,-0.305165458923227,-0.306725089831843,-0.305700191981543,24.8,24.8,24.8,24.8
4.315,f27c2278f5bdb77b,309.696999431493,309.694808585826,309.693255597621,309.694277733284,-0.303000568506945,-0.305191414173919,-0.306744402379309,-0.305722266715634,24.8,24.8,24.8,24.8
4.32,f27c2278f5bdb77b,309.696966144855,309.69478260915,309.693236281826,309.694255651533,-0.303033855144747,-0.305217390849919,-0.30676371817367,-0.305744348467101,24.8,24.8,24.8,24.8
4.325,f27c2278f5bdb77b,309.696932818218,309.694756610849,309.693216962501,309.694233562533,-0.303067181781671,-0.305243389150519,-0.306783037499144,-0.305766437466787,24.8,24.8,24.8,24.8
4.33,f27c2278f5bdb77b,309.696899451487,309.69473059073,309.693197639365,309.694211466059,-0.303100548512703,-0.30526940926967,-0.30680236063472,-0.30578853394087,24.8,24.8,24.8,24.8
4.335,f27c2278f5bdb77b,309.696866044572,309.694704548604,309.693178312146,309.694189361889,-0.303133955427654,-0.305295451396148,-0.306821687854438,-0.305810638110529,24.8,24.8,24.8,24.8
4.34,f27c2278f5bdb77b,309.696832597389,309.694678484286,309.693158980573,309.694167249808,-0.303167402610882,-0.305321515713501,-0.306841019427225,-0.305832750192451,24.8,24.8,24.8,24.8
4.345,f27c2278f5bdb77b,309.696799109858,309.6946523976,309.693139644383,309.694145129601,-0.303200890141682,-0.305347602400218,-0.306860355617175,-0.305854870398605,24.8,24.8,24.8,24.8
4.35,f27c2278f5bdb77b,309.696765581906,309.69462628837,309.693120303317,309.694123001064,-0.303234418094007,-0.305373711629727,-0.306879696683268,-0.305876998936185,24.8,24.8,24.8,24.8
4.355,f27c2278f5bdb77b,309.696732013463,309.69460015643,309.69310095712,309.694100863992,-0.303267986536753,-0.305399843570171,-0.30689904287965,-0.305899136007952,24.8,24.8,24.8,24.8
4.36,f27c2278f5bdb77b,309.696698404466,309.694574001615,309.693081605544,309.694078718188,-0.30330159553364,-0.305425998385033,-0.306918394455693,-0.305921281812118,24.8,24.8,24.8,24.8
4.365,f27c2278f5bdb77b,309.696664754857,309.694547823767,309.693062248344,309.694056563458,-0.303335245143217,-0.305452176232563,-0.306937751655937,-0.305943436542236,24.8,24.8,24.8,24.8
4.37,f27c2278f5bdb77b,309.696631064581,309.694521622734,309.69304288528,309.694034399613,-0.303368935419257,-0.30547837726607,-0.306957114720035,-0.305965600387481,24.8,24.8,24.8,24.8
4.375,f27c2278f5bdb77b,309.69659733359,309.694495398366,309.693023516117,309.694012226467,-0.30340266641042,-0.305504601634198,-0.306976483883034,-0.305987773532593,24.8,24.8,24.8,24.8
4.38,f27c2278f5bdb77b,309.69656356184,309.694469150519,309.693004140625,309.693990043842,-0.303436438160304,-0.305530849480533,-0.306995859375263,-0.306009956157823,24.8,24.8,24.8,24.8
4.385,f27c2278f5bdb77b,309.696529749292,309.694442879056,309.692984758578,309.693967851561,-0.30347025070779,-0.305557120943945,-0.307015241422391,-0.306032148439158,24.8,24.8,24.8,24.8
4.39,f27c2278f5bdb77b,309.696495895913,309.694416583841,309.692965369755,309.693945649452,-0.303504104086755,-0.305583416158527,-0.307034630245425,-0.306054350548266,24.8,24.8,24.8,24.8
4.395,f27c2278f5bdb77b,309.696462001674,309.694390264746,309.692945973939,309.693923437348,-0.303537998326306,-0.305609735253654,-0.307054026060939,-0.306076562652436,24.8,24.8,24.8,24.8
4.4,f27c2278f5bdb77b,309.696428066549,309.694363921646,309.692926570919,309.693901215085,-0.303571933450883,-0.305636078353984,-0.307073429080901,-0.306098784914695,24.8,24.8,24.8,24.8
4.405,f27c2278f5bdb77b,309.69639409052,309.69433755442,309.692907160487,309.693878982506,-0.303605909479927,-0.305662445579571,-0.307092839512734,-0.306121017494036,24.8,24.8,24.8,24.8
4.41,f27c2278f5bdb77b,309.696360073571,309.694311162954,309.692887742441,309.693856739455,-0.303639926428502,-0.305688837045807,-0.307112257559481,-0.306143260545014,24.8,24.8,24.8,24.8
4.415,f27c2278f5bdb77b,309.696326015693,309.694284747136,309.69286831658,309.693834485782,-0.303673984306727,-0.305715252863592,-0.307131683419811,-0.306165514218151,24.8,24.8,24.8,24.8
4.42,f27c2278f5bdb77b,309.69629191688,309.694258306861,309.692848882712,309.69381222134,-0.303708083120227,-0.305741693139112,-0.307151117287844,-0.306187778659989,24.8,24.8,24.8,24.8
4.425,f27c2278f5bdb77b,309.69625777713,309.694231842026,309.692829440646,309.693789945987,-0.303742222870085,-0.305768157974342,-0.307170559353608,-0.306210054012695,24.8,24.8,24.8,24.8
4.43,f27c2278f5bdb77b,309.696223596447,309.694205352534,309.692809990197,309.693767659585,-0.303776403552774,-0.305794647466485,-0.307190009802639,-0.306232340414738,24.8,24.8,24.8,24.8
4.435,f27c2278f5bdb77b,309.69618937484,309.694178838291,309.692790531184,309.693745362,-0.303810625160224,-0.30582116170865,-0.307209468816211,-0.306254638000325,24.8,24.8,24.8,24.8
4.44,f27c2278f5bdb77b,309.69615511232,309.694152299211,309.692771063428,309.6937230531,-0.303844887679986,-0.305847700789229,-0.307228936571562,-0.306276946899686,24.8,24.8,24.8,24.8
4.445,f27c2278f5bdb77b,309.696120808905,309.694125735207,309.692751586759,309.693700732761,-0.30387919109512,-0.305874264792521,-0.307248413241496,-0.306299267239353,24.8,24.8,24.8,24.8
4.45,f27c2278f5bdb77b,309.696086464616,309.694099146202,309.692732101005,309.693678400858,-0.303913535384311,-0.305900853798448,-0.307267898994837,-0.306321599141711,24.8,24.8,24.8,24.8
4.455,f27c2278f5bdb77b,309.696052079478,309.694072532117,309.692712606004,309.693656057275,-0.303947920521921,-0.305927467882555,-0.307287393996205,-0.306343942725391,24.8,24.8,24.8,24.8
4.46,f27c2278f5bdb77b,309.696017653522,309.694045892884,309.692693101594,309.693633701895,-0.303982346477994,-0.305954107116236,-0.307306898406182,-0.306366298105104,24.8,24.8,24.8,24.8
4.465,f27c2278f5bdb77b,309.695983186782,309.694019228433,309.692673587619,309.693611334608,-0.304016813218198,-0.305980771566738,-0.307326412381258,-0.306388665391864,24.8,24.8,24.8,24.8
4.47,f27c2278f5bdb77b,309.695948679296,309.693992538703,309.692654063926,309.693588955307,-0.304051320704104,-0.306007461296986,-0.307345936073943,-0.306411044692879,24.8,24.8,24.8,24.8
4.475,f27c2278f5bdb77b,309.695914131107,309.693965823634,309.692634530367,309.693566563889,-0.304085868892912,-0.306034176365927,-0.307365469632714,-0.306433436111433,24.8,24.8,24.8,24.8
4.48,f27c2278f5bdb77b,309.695879542262,309.693939083172,309.692614986798,309.693544160253,-0.304120457737724,-0.306060916828358,-0.307385013202179,-0.3064558397474,24.8,24.8,24.8,24.8
4.485,f27c2278f5bdb77b,309.695844912813,309.693912317265,309.692595433077,309.693521744303,-0.304155087187496,-0.306087682734869,-0.307404566923083,-0.306478255696732,24.8,24.8,24.8,24.8
4.49,f27c2278f5bdb77b,309.695810242813,309.693885525868,309.692575869068,309.693499315948,-0.304189757187146,-0.306114474132357,-0.307424130932077,-0.306500684051912,24.8,24.8,24.8,24.8
4.495,f27c2278f5bdb77b,309.695775532323,309.693858708937,309.692556294638,309.693476875098,-0.304224467677443,-0.306141291063341,-0.307443705362175,-0.306523124901673,24.8,24.8,24.8,24.8
4.5,f27c2278f5bdb77b,309.695740781405,309.693831866433,309.692536709657,309.693454421669,-0.304259218595178,-0.306168133566587,-0.307463290342525,-0.306545578331281,24.8,24.8,24.8,24.8
4.505,f27c2278f5bdb77b,309.695705990127,309.693804998323,309.692517114002,309.693431955578,-0.30429400987299,-0.306195001676997,-0.307482885998468,-0.306568044422249,24.8,24.8,24.8,24.8
4.51,f27c2278f5bdb77b,309.69567115856,309.693778104575,309.692497507548,309.693409476747,-0.304328841439769,-0.306221895425324,-0.307502492451647,-0.306590523252794,24.8,24.8,24.8,24.8
4.515,f27c2278f5bdb77b,309.69563628678,309.693751185161,309.69247789018,309.693386985103,-0.304363713220368,-0.306248814838739,-0.307522109820013,-0.306613014897493,24.8,24.8,24.8,24.8
4.52,f27c2278f5bdb77b,309.695601374864,309.69372424006,309.692458261782,309.693364480572,-0.304398625135775,-0.306275759940377,-0.307541738217708,-0.306635519427573,24.8,24.8,24.8,24.8
4.525,f27c2278f5bdb77b,309.695566422897,309.69369726925,309.692438622245,309.693341963089,-0.304433577102998,-0.306302730749678,-0.307561377755349,-0.306658036910733,24.8,24.8,24.8,24.8
4.53,f27c2278f5bdb77b,309.695531430965,309.693670272718,309.69241897146,309.693319432589,-0.30446856903535,-0.306329727282332,-0.307581028539914,-0.30668056741132,24.8,24.8,24.8,24.8
4.535,f27c2278f5bdb77b,309.695496399158,309.69364325045,309.692399309325,309.69329688901,-0.304503600842281,-0.306356749550162,-0.307600690674747,-0.306703110990213,24.8,24.8,24.8,24.8
4.54,f27c2278f5bdb77b,309.695461327571,309.693616202438,309.69237963574,309.693274332295,-0.304538672429487,-0.306383797561523,-0.307620364259719,-0.306725667705109,24.8,24.8,24.8,24.8
4.545,f27c2278f5bdb77b,309.695426216301,309.693589128679,309.692359950609,309.69325176239,-0.304573783698913,-0.30641087132085,-0.307640049391182,-0.306748237610293,24.8,24.8,24.8,24.8
4.55,f27c2278f5bdb77b,309.695391065451,309.693562029171,309.692340253838,309.693229179243,-0.304608934548867,-0.306437970829109,-0.307659746161846,-0.306770820756697,24.8,24.8,24.8,24.8
4.555,f27c2278f5bdb77b,309.695355875126,309.693534903916,309.692320545339,309.693206582808,-0.304644124873903,-0.306465096083571,-0.307679454661127,-0.306793417192125,24.8,24.8,24.8,24.8
4.56,f27c2278f5bdb77b,309.695320645435,309.693507752922,309.692300825025,309.693183973039,-0.304679354564939,-0.306492247077983,-0.307699174975028,-0.30681602696103,24.8,24.8,24.8,24.8
4.565,f27c2278f5bdb77b,309.695285376491,309.693480576197,309.692281092814,309.693161349895,-0.304714623509312,-0.306519423802513,-0.307718907185972,-0.306838650104737,24.8,24.8,24.8,24.8
4.57,f27c2278f5bdb77b,309.695250068409,309.693453373756,309.692261348627,309.693138713339,-0.304749931590834,-0.306546626243801,-0.307738651373143,-0.306861286661444,24.8,24.8,24.8,24.8
4.575,f27c2278f5bdb77b,309.69521472131,309.693426145615,309.692241592388,309.693116063334,-0.304785278689735,-0.306573854385078,-0.307758407612425,-0.306883936665997,24.8,24.8,24.8,24.8
4.58,f27c2278f5bdb77b,309.695179335317,309.693398891794,309.692221824024,309.69309339985,-0.304820664682666,-0.306601108205996,-0.307778175976182,-0.306906600150342,24.8,24.8,24.8,24.8
4.585,f27c2278f5bdb77b,309.695143910557,309.693371612317,309.692202043466,309.693070722857,-0.304856089442808,-0.306628387682849,-0.307797956533875,-0.30692927714324,24.8,24.8,24.8,24.8
4.59,f27c2278f5bdb77b,309.69510844716,309.693344307211,309.692182250649,309.69304803233,-0.30489155283999,-0.306655692788638,-0.307817749351216,-0.306951967670329,24.8,24.8,24.8,24.8
4.595,f27c2278f5bdb77b,309.69507294526,309.693316976507,309.692162445509,309.693025328246,-0.30492705474046,-0.306683023492724,-0.30783755449113,-0.30697467175429,24.8,24.8,24.8,24.8
4.6,f27c2278f5bdb77b,309.695037404993,309.693289620239,309.692142627987,309.693002610585,-0.304962595007225,-0.306710379761398,-0.307857372013018,-0.306997389414789,24.8,24.8,24.8,24.8
4.605,f27c2278f5bdb77b,309.6950018265,309.693262238443,309.692122798027,309.692979879332,-0.304998173499825,-0.306737761557486,-0.30787720197344,-0.307020120668426,24.8,24.8,24.8,24.8
4.61,f27c2278f5bdb77b,309.694966209926,309.693234831159,309.692102955575,309.692957134471,-0.305033790074447,-0.306765168840627,-0.307897044425488,-0.307042865528956,24.8,24.8,24.8,24.8
4.615,f27c2278f5bdb77b,309.694930555416,309.693207398433,309.692083100581,309.692934375993,-0.305069444584092,-0.306792601567111,-0.307916899419354,-0.307065624007009,24.8,24.8,24.8,24.8
4.62,f27c2278f5bdb77b,309.694894863122,309.69317994031,309.692063232998,309.69291160389,-0.30510513687841,-0.306820059690097,-0.307936767002104,-0.307088396110487,24.8,24.8,24.8,24.8
4.625,f27c2278f5bdb77b,309.694859133196,309.693152456841,309.692043352782,309.692888818156,-0.305140866803697,-0.306847543159392,-0.307956647217623,-0.307111181844391,24.8,24.8,24.8,24.8
4.63,f27c2278f5bdb77b,309.694823365797,309.693124948078,309.692023459893,309.692866018789,-0.305176634203178,-0.30687505192185,-0.307976540106949,-0.307133981210654,24.8,24.8,24.8,24.8
4.635,f27c2278f5bdb77b,309.694787561083,309.693097414079,309.692003554292,309.692843205791,-0.30521243891684,-0.30690258592108,-0.307996445707943,-0.307156794208709,24.8,24.8,24.8,24.8
4.64,f27c2278f5bdb77b,309.694751719219,309.693069854902,309.691983635944,309.692820379165,-0.305248280781484,-0.30693014509751,-0.308016364055618,-0.307179620834859,24.8,24.8,24.8,24.8
4.645,f27c2278f5bdb77b,309.694715840369,309.693042270611,309.691963704818,309.692797538917,-0.305284159630787,-0.306957729388557,-0.308036295182035,-0.307202461082852,24.8,24.8,24.8,24.8
4.65,f27c2278f5bdb77b,309.694679924705,309.693014661271,309.691943760884,309.692774685057,-0.305320075295299,-0.306985338728509,-0.30805623911624,-0.30722531494348,24.8,24.8,24.8,24.8
4.655,f27c2278f5bdb77b,309.694643972398,309.692987026951,309.691923804116,309.692751817595,-0.3053560276025,-0.307012973048757,-0.308076195884382,-0.307248182404976,24.8,24.8,24.8,24.8
4.66,f27c2278f5bdb77b,309.694607983623,309.692959367722,309.69190383449,309.692728936547,-0.3053920163768,-0.307040632277506,-0.308096165509824,-0.307271063452731,24.8,24.8,24.8,24.8
4.665,f27c2278f5bdb77b,309.69457195856,309.69293168366,309.691883851987,309.69270604193,-0.305428041439541,-0.307068316340121,-0.308116148013085,-0.307293958069522,24.8,24.8,24.8,24.8
4.67,f27c2278f5bdb77b,309.694535897391,309.692903974841,309.691863856588,309.692683133765,-0.305464102609221,-0.307096025158899,-0.308136143411673,-0.30731686623534,24.8,24.8,24.8,24.8
4.675,f27c2278f5bdb77b,309.694499800299,309.692876241347,309.691843848279,309.692660212072,-0.3055001997011,-0.30712375865329,-0.308156151720539,-0.307339787927731,24.8,24.8,24.8,24.8
4.68,f27c2278f5bdb77b,309.694463667472,309.69284848326,309.691823827048,309.692637276879,-0.305536332527765,-0.30715151673985,-0.308176172951732,-0.307362723121457,24.8,24.8,24.8,24.8
4.685,f27c2278f5bdb77b,309.694427499101,309.692820700668,309.691803792885,309.692614328211,-0.305572500898677,-0.30717929933212,-0.308196207114577,-0.307385671788722,24.8,24.8,24.8,24.8
4.69,f27c2278f5bdb77b,309.694391295379,309.692792893659,309.691783745784,309.692591366101,-0.305608704620511,-0.307207106340968,-0.308216254215665,-0.307408633899229,24.8,24.8,24.8,24.8
4.695,f27c2278f5bdb77b,309.694355056503,309.692765062326,309.691763685741,309.69256839058,-0.3056449434971,-0.307234937674309,-0.30823631425892,-0.307431609420007,24.8,24.8,24.8,24.8
4.7,f27c2278f5bdb77b,309.694318782671,309.692737206763,309.691743612754,309.692545401684,-0.305681217329152,-0.307262793237271,-0.308256387245535,-0.307454598315644,24.8,24.8,24.8,24.8
4.705,f27c2278f5bdb77b,309.694282474085,309.692709327068,309.691723526826,309.692522399452,-0.305717525914929,-0.307290672932254,-0.308276473174033,-0.307477600548225,24.8,24.8,24.8,24.8
